id,saleprice
1461,125192.92363340627
1462,151790.73692736856
1463,176289.32762637362
1464,180720.78601260658
1465,204402.4553772077
1466,181498.64128161903
1467,163741.06894032954
1468,174425.52104813367
1469,186076.1694738771
1470,127056.0910922479
1471,199297.46396385637
1472,90972.81794031702
1473,93100.57923456313
1474,156626.05507511212
1475,147920.6635224536
1476,356013.39104946586
1477,256659.0526194297
1478,298170.90013387316
1479,294132.8905545785
1480,440672.2331252667
1481,314544.6599164968
1482,214709.71892738304
1483,173343.3067013191
1484,174442.68439799643
1485,174112.25833077743
1486,195690.32222161785
1487,314803.54177706013
1488,254468.00002861294
1489,207158.38431384234
1490,184341.89067198863
1491,190912.97725690238
1492,98935.56178620004
1493,177361.40537768212
1494,312375.5276723507
1495,293766.6789786958
1496,219282.09548681407
1497,192300.93311229872
1498,151098.71892730345
1499,150979.70839583164
1500,143282.11300800732
1501,170489.8445573109
1502,162219.9466948796
1503,274030.7600119241
1504,236938.20013981895
1505,215421.76800152307
1506,180921.64765650913
1507,208557.14443850183
1508,186221.59354873525
1509,163569.79418985284
1510,155399.2058132954
1511,156164.60861950426
1512,168215.67005966904
1513,155298.69826997092
1514,162894.40092102904
1515,174249.55606873918
1516,151515.5706465111
1517,154134.572487743
1518,133985.81036284813
1519,221604.67259204818
1520,139083.41971461376
1521,145690.97786424204
1522,165364.554796319
1523,116746.16155914225
1524,123783.80132461298
1525,124814.57996339088
1526,129415.94646501858
1527,95841.89172708862
1528,126669.5402969876
1529,144039.78143173916
1530,173437.93179814544
1531,129622.43705565359
1532,110685.87367595796
1533,143034.56410124546
1534,117956.70338205183
1535,148775.28113646957
1536,116192.80468350949
1537,69787.09847880041
1538,183115.9021905595
1539,215607.2331511902
1540,109791.4424578997
1541,143289.86353756758
1542,140666.99595749925
1543,219088.48084080947
1544,92128.53219196475
1545,102413.46817213697
1546,119142.96477882344
1547,139394.36013817933
1548,132218.9500338528
1549,101156.37099315965
1550,135499.53283362312
1551,115306.16258752492
1552,135793.93831422142
1553,137863.30878253657
1554,112908.2213695496
1555,164677.5521869185
1556,97404.94488361113
1557,124465.25768602849
1558,87487.52319467007
1559,113222.10802522676
1560,143052.83535633233
1561,143023.6389247309
1562,126230.9997359002
1563,124315.72797784208
1564,161603.41135598085
1565,152579.57527220718
1566,212908.89547374076
1567,80208.22940722652
1568,213774.35827389307
1569,142434.14561937904
1570,121174.90491962974
1571,132473.9640953435
1572,146306.48751948107
1573,239936.88263566417
1574,107484.94742799453
1575,210304.4458850966
1576,204901.5649253804
1577,206030.4035015108
1578,150847.6625251122
1579,140527.98385586566
1580,190007.1284412267
1581,143173.77035831843
1582,127021.21314321095
1583,349588.04194240156
1584,240970.99150222776
1585,138655.76640093626
1586,70207.76608065379
1587,101185.25076446903
1588,157379.63726969072
1589,104782.37351128017
1590,131518.7301420683
1591,111138.828834016
1592,118814.43725206598
1593,112570.95391040713
1594,128960.1888688053
1595,121014.95517749414
1596,226507.38073433677
1597,170567.19877109418
1598,187187.75932794678
1599,214918.62723023235
1600,196404.7531097592
1601,68209.97944203399
1602,105538.65617605465
1603,91175.19800951489
1604,270098.0943732215
1605,259615.8251839895
1606,169074.61419860765
1607,164431.13464557068
1608,214591.75891111547
1609,200808.30312426804
1610,156638.7826655752
1611,152492.55437963732
1612,163624.66094515496
1613,166802.73633113774
1614,119763.55519051512
1615,86149.40391516076
1616,80362.15507026657
1617,86859.46586845578
1618,125429.32898610778
1619,133988.30207057454
1620,149701.17172155846
1621,132699.97820469033
1622,148437.028364865
1623,274081.2306166163
1624,206438.95647827862
1625,125760.61277063818
1626,174852.14729975793
1627,186819.1396096714
1628,291726.5130351656
1629,173179.3765328862
1630,340792.84652500093
1631,226071.91930536996
1632,249817.58916988946
1633,168809.9196513264
1634,178243.01040215325
1635,174886.29551791638
1636,157613.37749214662
1637,174399.17784693724
1638,214761.8208732619
1639,181978.60109683464
1640,247203.2177347423
1641,184657.84993376845
1642,218532.25667369307
1643,235342.0189288843
1644,231329.4194498885
1645,172558.98371748062
1646,154288.26664747082
1647,150867.8495693709
1648,146081.4102598926
1649,138192.03027160958
1650,127547.5831348203
1651,123589.4016964527
1652,91554.1988453925
1653,95653.15437760207
1654,156845.63764836497
1655,151063.9283718518
1656,154588.51163559195
1657,152954.2715468788
1658,154515.73790155022
1659,143104.0930424753
1660,142140.3662625644
1661,426626.4637422391
1662,370874.32377744524
1663,378961.27642045537
1664,438650.2980178503
1665,315406.8909799064
1666,331511.6551099802
1667,334669.23176036705
1668,320560.31196811516
1669,287350.67829162
1670,330659.4571444404
1671,260016.19686998933
1672,457019.46514849825
1673,300636.1380253486
1674,259945.40233457307
1675,181055.12275710574
1676,176220.13215121193
1677,216840.60133920365
1678,419177.05090615177
1679,396972.88234907895
1680,317173.2812045241
1681,253652.41530056502
1682,300555.4669025988
1683,185949.29875723072
1684,174966.15984151894
1685,174309.02540738147
1686,168911.61060709166
1687,167378.60535259443
1688,189075.45005306226
1689,189489.091280723
1690,181998.19598570192
1691,171447.68614476227
1692,279315.14955620625
1693,170454.88870238882
1694,178140.62028146646
1695,168914.24597607314
1696,256568.45991782585
1697,171703.3359208144
1698,348973.1815681474
1699,350064.49485567515
1700,240066.0999867851
1701,265580.37185978994
1702,270846.8861011278
1703,264817.5891064348
1704,286654.364589401
1705,238875.92269980334
1706,374566.5827909109
1707,221293.20348920324
1708,215361.52069498555
1709,273394.508922083
1710,233424.62639422662
1711,276430.85305158724
1712,266760.29195255734
1713,244608.11004117594
1714,218402.88466048377
1715,203196.33074768723
1716,182977.65599810902
1717,172953.0861421266
1718,150943.85844784012
1719,205198.95518160422
1720,263598.94755478
1721,175101.1025970626
1722,148145.97883302852
1723,157110.1788115564
1724,216846.50701250197
1725,232116.5916151454
1726,178944.91996965915
1727,169267.36958727078
1728,186468.64414374807
1729,166535.13559477736
1730,152973.91828011192
1731,123744.3422716625
1732,132332.60836729963
1733,123937.3488749486
1734,131154.511826252
1735,131358.35657856357
1736,116747.62620310106
1737,368266.1380031457
1738,221535.27027355513
1739,257611.6608808453
1740,177659.30047640632
1741,166625.33939937528
1742,169687.70493482513
1743,172902.89384049206
1744,299491.33501539036
1745,235580.7609551893
1746,232763.290062351
1747,209494.52876204406
1748,209171.92740898655
1749,165392.04083343517
1750,152321.7918123929
1751,232404.9849977734
1752,122851.0615587774
1753,143883.9771436914
1754,210580.11332275832
1755,168433.26456968478
1756,123966.71989855415
1757,119030.81295359279
1758,144403.30618653673
1759,165261.81168919618
1760,159331.55523246538
1761,151751.26256659668
1762,174612.1686978674
1763,167449.6561904791
1764,120191.53622602519
1765,169050.9277752745
1766,170480.36003673045
1767,192548.77627632377
1768,140405.85507860236
1769,161990.64917396216
1770,137595.13787633588
1771,138493.06795745593
1772,141562.88484901775
1773,141589.39540348167
1774,134091.7236512109
1775,134334.23445199113
1776,116251.11926208051
1777,115417.23345147187
1778,133846.35385557305
1779,113552.14135210948
1780,177343.12379638816
1781,135801.51511293327
1782,101263.24628424819
1783,127285.57738433262
1784,93256.16353910451
1785,115720.23379210169
1786,151898.32767061112
1787,168562.85705292315
1788,62124.81861887007
1789,94432.64320502085
1790,74197.85308426118
1791,178324.75747226388
1792,152858.72583691747
1793,129443.18826795957
1794,140334.09792145496
1795,139600.54983965433
1796,114655.82559283779
1797,118190.59010754524
1798,128169.34944598358
1799,113566.84956130618
1800,121424.2977388359
1801,133859.37508873933
1802,149376.5609104557
1803,154002.00357432684
1804,139810.45683549234
1805,135250.5857495226
1806,116905.09013305516
1807,140084.58990380107
1808,118755.388269247
1809,125340.91425358706
1810,139826.0135005492
1811,115704.01039423032
1812,118450.04672300849
1813,121865.54653234556
1814,102239.48318579714
1815,64554.98734092082
1816,96631.31489465189
1817,124482.62290935637
1818,133376.83135838635
1819,115509.933263103
1820,76806.20200973096
1821,127392.39977164898
1822,141369.73728100993
1823,60984.19915467808
1824,138861.26475716964
1825,137062.72333295582
1826,101907.22795773865
1827,109955.85341722224
1828,134686.11450189672
1829,106658.25311336333
1830,134284.7908749406
1831,174201.30725408407
1832,113176.85031218165
1833,139471.3233268572
1834,133867.12171704476
1835,184206.36604467468
1836,127099.59063118827
1837,108409.10639623343
1838,132820.10202918583
1839,87969.75389361623
1840,168127.52954790802
1841,153242.0797057435
1842,88384.79049220089
1843,139923.5483215808
1844,123523.9396391323
1845,145957.21885889888
1846,149576.75756578663
1847,155008.20021345734
1848,66855.45157784641
1849,128000.61305837017
1850,130931.12033967201
1851,148443.64166577757
1852,130288.14363788143
1853,133960.01934767186
1854,179631.71579461396
1855,141714.86840094443
1856,222540.98555858017
1857,162257.6401023901
1858,137577.2145780184
1859,123984.05071720961
1860,152953.27371112574
1861,123657.4003440262
1862,262470.8404946445
1863,258805.8475173173
1864,258805.8475173173
1865,309048.6349132669
1866,319904.6399301275
1867,249850.58612248427
1868,295372.83366072905
1869,199589.87378858938
1870,253683.00101677878
1871,261019.78857523127
1872,175916.55407359067
1873,229538.2039687066
1874,138638.32917233848
1875,211749.21243119068
1876,185716.79690656555
1877,209830.3643023375
1878,209463.67241640444
1879,133841.90430257772
1880,135702.81554275952
1881,235679.53563847006
1882,258379.03970855608
1883,198143.7729648542
1884,218276.18938530298
1885,251447.98141402323
1886,292120.2729699644
1887,203442.9027127571
1888,274084.7295881691
1889,169485.78638070406
1890,135194.23132957393
1891,138943.6152775216
1892,112522.13421477535
1893,138715.06426928833
1894,135206.85482018345
1895,151524.64799602522
1896,125941.9758334533
1897,111396.19168251786
1898,105761.87341863613
1899,124746.59251963337
1900,150507.2377609575
1901,150284.24008493873
1902,133667.0490053273
1903,209080.04495570858
1904,136662.87663507205
1905,173541.36734727115
1906,151170.9958651225
1907,187496.54918959833
1908,107413.68353617596
1909,129090.4012134877
1910,123705.7708516502
1911,187771.3784930311
1912,253309.77450944317
1913,140196.14769959316
1914,66774.23686033851
1915,273034.95180540055
1916,68006.6138249568
1917,263919.83637041727
1918,136321.40692971725
1919,154615.64756682425
1920,151160.77130423798
1921,393639.5278565537
1922,312491.5093018368
1923,206497.2195704337
1924,224322.01177194947
1925,225126.88966897895
1926,379267.980027619
1927,141161.4929087199
1928,166057.76974337746
1929,124068.12485389355
1930,121847.12304178964
1931,140245.63562809562
1932,131179.96803909293
1933,165017.66203247898
1934,181419.10675064207
1935,174695.03420101834
1936,186324.74975389338
1937,180473.37870770093
1938,167228.0783590334
1939,250485.46418480424
1940,203439.19609567669
1941,177955.15406548156
1942,184706.37902093967
1943,209324.41422116483
1944,316653.21486943477
1945,361578.6206335187
1946,159940.93244948421
1947,291918.994187796
1948,170820.55968513296
1949,240460.77683618307
1950,179144.41282831636
1951,272043.6178267407
1952,231759.0719516472
1953,167584.6456650474
1954,193630.15261119112
1955,125184.73177293324
1956,272119.03364636016
1957,163094.03004835435
1958,317412.8607017754
1959,137566.94443736764
1960,118104.38325246588
1961,121902.96392379998
1962,92660.08591337194
1963,97073.3539514166
1964,109995.98595808768
1965,156738.2650199784
1966,155563.78949254705
1967,293827.05988118274
1968,408430.0970572535
1969,369411.79252270947
1970,383266.22880914377
1971,392215.38660764723
1972,345039.89939778036
1973,269669.5849640478
1974,309247.81021629315
1975,447448.935641034
1976,273626.79027514043
1977,371561.8314881849
1978,368640.5239375671
1979,333724.39314083225
1980,198415.48766883687
1981,330555.6175056309
1982,234444.12277369405
1983,226358.71463076668
1984,175158.50301891076
1985,205056.78720420218
1986,204772.82622659113
1987,181840.8132048258
1988,176196.27226909227
1989,187384.96569148236
1990,217144.4418691097
1991,218575.6789802009
1992,213680.25410690162
1993,171795.92290381851
1994,243434.7277549917
1995,185814.31117447815
1996,253385.64791288137
1997,312434.2158907766
1998,360847.267524696
1999,257495.28047367622
2000,306741.4441960691
2001,265273.9586450238
2002,234310.79858164125
2003,257046.3029354185
2004,281441.0825243481
2005,231678.860393819
2006,229349.84447496195
2007,260588.34738508757
2008,201587.55860604963
2009,183838.86265922387
2010,190455.8800986764
2011,157723.8422656313
2012,182292.1397904044
2013,178401.34081862462
2014,184128.97521876084
2015,194095.32726101094
2016,183521.03142574694
2017,199731.12959839476
2018,123257.60265661115
2019,133846.75264455169
2020,121120.98253683682
2021,115767.95817030862
2022,175827.0368068586
2023,145932.103177635
2024,215175.72284783085
2025,346264.12509594124
2026,181728.79361263255
2027,141322.6285035892
2028,166380.22298312033
2029,167339.15439056122
2030,263560.54253538884
2031,235433.03300472916
2032,247347.40580237415
2033,250033.82870654832
2034,168096.84251118876
2035,201652.5166261727
2036,188207.49526791912
2037,189867.15177812942
2038,262106.78329188048
2039,209026.62950762163
2040,382384.97258181917
2041,270727.0659388819
2042,208730.7318700013
2043,174560.8474858768
2044,171349.00830866687
2045,215584.37039623494
2046,137018.65543150916
2047,150131.20664962183
2048,129337.08035211662
2049,137650.11693755124
2050,171460.44669244133
2051,101761.69473387358
2052,137726.76144667485
2053,145841.63184148716
2054,77197.44813562049
2055,157816.02075691888
2056,126655.50588367776
2057,129757.86812029644
2058,203737.54552680603
2059,124745.37624230597
2060,160774.69393376677
2061,173442.54735277497
2062,139830.32174891248
2063,109897.32375223817
2064,138824.46887636077
2065,122491.68364476413
2066,170050.04844380694
2067,139331.00107497064
2068,141207.57991824785
2069,86698.79066514975
2070,113481.40417026708
2071,91470.6987179656
2072,133541.63657639976
2073,134059.9651738297
2074,186098.95427393276
2075,150678.32567391955
2076,120358.17161907144
2077,146532.97433339932
2078,131469.91431680764
2079,128090.97766298133
2080,117870.36646157637
2081,121229.63223976776
2082,130958.42417271501
2083,142466.2322340283
2084,113985.06907742833
2085,136310.0249479065
2086,115428.62944744821
2087,121014.97374593567
2088,108357.82623057855
2089,89005.89064318474
2090,131135.4434784596
2091,125877.84493743631
2092,131340.58394265646
2093,126530.99192799715
2094,159717.6473077121
2095,146812.6641458236
2096,86552.17492978578
2097,100821.14228260377
2098,142004.39813576336
2099,57880.50416394039
2100,115775.59498794808
2101,121686.52869929245
2102,148265.12494819317
2103,102556.99881448285
2104,138176.93359393685
2105,127639.38982413312
2106,74405.34322108982
2107,219116.96277048124
2108,119764.15720580613
2109,118160.45932536515
2110,115413.09517397621
2111,155120.21278893502
2112,133751.1352860622
2113,118799.08761287172
2114,112487.00549628864
2115,144257.221196418
2116,110146.00683303426
2117,138428.32178906433
2118,120423.07286575668
2119,110701.05146346589
2120,106644.648562293
2121,89411.95548978694
2122,101008.50487211166
2123,88099.40219376746
2124,194213.08607785843
2125,131603.38894958547
2126,147667.46694263467
2127,138824.25517597172
2128,127901.84606814403
2129,96709.73291297504
2130,139356.99054062174
2131,144475.6515192928
2132,114158.25622367283
2133,114095.84555463845
2134,118105.23876715718
2135,99050.18985505447
2136,81006.4947209646
2137,117275.33021748133
2138,137041.5278336646
2139,150883.215887793
2140,134895.1838096178
2141,125836.99935950265
2142,141731.61716780407
2143,142384.302399014
2144,113748.49246355108
2145,133736.46309535945
2146,141056.23841719245
2147,159382.4801145386
2148,121827.2890299522
2149,132122.74340503456
2150,224039.0873733173
2151,141159.68571497806
2152,165384.52037992657
2153,155656.4633957478
2154,116720.77965214566
2155,123254.0687485962
2156,213161.4732308336
2157,234916.5727790349
2158,228833.33128751258
2159,204018.75083375382
2160,177887.5078061068
2161,257024.37821039246
2162,428212.798764488
2163,327564.6054684488
2164,265305.24756552256
2165,171433.14496968008
2166,143426.49109871607
2167,203169.18679841483
2168,203577.19694534192
2169,191556.4199258689
2170,217643.02156432148
2171,143932.72490783356
2172,139803.00361348974
2173,163402.049540029
2174,235708.9300557102
2175,295078.4746957599
2176,317312.35809045663
2177,252683.2868281884
2178,227406.3195838714
2179,143497.15330561358
2180,172004.6446006708
2181,198238.02647771937
2182,227787.00517537355
2183,195634.6771670618
2184,139925.31054668606
2185,117935.83966856782
2186,144619.16127998132
2187,144168.77846417265
2188,161271.74901438938
