id,saleprice
2189,192879.89535765754
2190,92138.69131797983
2191,95493.22200242443
2192,106242.42262713361
2193,97156.76999894893
2194,102423.94595226218
2195,117561.77323034625
2196,109394.63249699624
2197,112946.32999132754
2198,156446.4540994525
2199,153888.44067791148
2200,124062.81864285521
2201,128539.66023336147
2202,201213.3953958499
2203,153067.89563995946
2204,167883.28954589722
2205,113278.94062493306
2206,130039.0411008485
2207,228401.03568714508
2208,226997.93308661168
2209,180628.36838147914
2210,111517.94207154121
2211,113466.96453797091
2212,112676.88781175247
2213,112609.9658920916
2214,137993.19463718068
2215,97087.21594647222
2216,141391.2630407251
2217,74840.4237883151
2218,95578.87983553302
2219,75521.11298206194
2220,71637.5921316057
2221,278046.9493173905
2222,241330.79816456052
2223,267330.067745786
2224,218764.78444600932
2225,134322.19373498196
2226,174098.78077794472
2227,202881.25988273858
2228,278088.4200552914
2229,242437.53481419897
2230,155851.89612686198
2231,214624.36181792011
2232,174817.26897313035
2233,175122.8865559368
2234,239454.82939033463
2235,198570.23711668007
2236,270167.0244461504
2237,354359.48134003876
2238,201749.26615899382
2239,139499.73549973354
2240,158207.4733712131
2241,151080.17713363114
2242,137476.91468746946
2243,136350.8906522122
2244,98064.58747331226
2245,92173.40719567901
2246,152590.00373189713
2247,101963.05712392688
2248,123395.17324580804
2249,125390.13674354342
2250,135969.84339602472
2251,126645.7770395202
2252,173645.0748074517
2253,160788.40304702826
2254,176556.57441749782
2255,188645.4033744684
2256,178509.39155304094
2257,197556.17563752623
2258,173128.92366184975
2259,177724.4552729251
2260,151648.0142285781
2261,194322.8488663291
2262,210039.76321483773
2263,328856.3634941865
2264,422104.9641125218
2265,167197.7973716699
2266,275151.49157036067
2267,361558.42763488856
2268,341159.768800206
2269,163649.01204291897
2270,180361.60768015
2271,241630.11662855963
2272,203464.12592640694
2273,164445.5090371172
2274,172952.23227354928
2275,165376.2913488275
2276,160934.3361798278
2277,175684.58960438514
2278,156412.22454804342
2279,121356.34188560882
2280,120544.37751434765
2281,170865.1074524011
2282,176004.08389921763
2283,95382.44149765345
2284,110283.92381336598
2285,149809.08491077478
2286,129751.8746868133
2287,324571.6561064337
2288,286467.6100671978
2289,364673.38096555177
2290,414350.4302605261
2291,319746.1122366846
2292,411231.4094966849
2293,425173.682083583
2294,394151.25721814355
2295,437220.484706709
2296,260371.06542743876
2297,301442.74720308726
2298,326330.5602653084
2299,372427.9144917125
2300,319377.85008846474
2301,292285.22653383296
2302,231024.73216419521
2303,250094.88016101925
2304,253450.4810473183
2305,172346.00189136088
2306,173151.15958551606
2307,182648.1552223234
2308,221757.2974787129
2309,273707.7940028958
2310,227505.47249583915
2311,193401.9319829602
2312,172545.5673498543
2313,174743.2299536852
2314,177969.75962322313
2315,174490.4209562708
2316,176735.800852034
2317,175703.51526407897
2318,173943.52725257928
2319,177900.26273848227
2320,184078.41037750756
2321,247723.71393669109
2322,170309.4689014559
2323,183502.4260749598
2324,172091.39559585365
2325,220876.28083314744
2326,168885.47907073362
2327,216577.3617168716
2328,217150.8031343938
2329,179364.3618780351
2330,180925.10772455105
2331,351494.07918230037
2332,384906.649687796
2333,309060.6616368285
2334,256556.5229843036
2335,257690.17108628646
2336,322747.57309417345
2337,202892.36341374958
2338,272582.4671400605
2339,236903.15310527544
2340,367313.3971044248
2341,221834.50548835957
2342,234722.71185250196
2343,219326.72215158193
2344,235480.85175448263
2345,251521.27262271533
2346,219271.54138731043
2347,195830.03732085985
2348,232090.9573609429
2349,152912.93041396522
2350,282906.30605057406
2351,247664.60855443223
2352,261822.6299458466
2353,198666.9856678955
2354,142437.34896238652
2355,171179.98644181632
2356,154602.69416011707
2357,200569.10214608352
2358,190479.84577412723
2359,125302.06834389617
2360,120854.91072378648
2361,137769.5754291771
2362,253303.6247253305
2363,142171.48191852152
2364,148538.53106722547
2365,221141.1626169493
2366,190429.3841721156
2367,216968.94693668775
2368,201242.60371011225
2369,220247.48140119173
2370,168943.06925493016
2371,170526.48373401962
2372,180714.0322818917
2373,246833.3101462734
2374,280596.719193127
2375,236866.53860120766
2376,267519.70482042985
2377,364159.28384928737
2378,134208.34138834564
2379,203055.82319006426
2380,141176.63458411195
2381,163384.53699861022
2382,187656.86486756735
2383,215735.48951847013
2384,238009.30801423863
2385,152347.8131923726
2386,140199.95770981163
2387,132511.18391451
2388,103531.61637209175
2389,124226.60120273779
2390,135702.53890899714
2391,132623.42747779028
2392,116023.70822820517
2393,155263.938761281
2394,141786.6386505332
2395,201620.71699498777
2396,151780.68740234463
2397,195428.48229498675
2398,120451.38808747625
2399,68250.1490162309
2400,62472.48355131296
2401,116249.43047735257
2402,137925.58667113018
2403,133900.1689271741
2404,142976.5158944757
2405,156675.3514783535
2406,133303.9108089969
2407,129416.91293666212
2408,137675.64329122772
2409,136946.89364141732
2410,166675.660852085
2411,120728.1805951839
2412,161150.54991556326
2413,140124.18969873892
2414,132445.569905125
2415,133047.43879982101
2416,123244.12797057278
2417,129648.8066227305
2418,124021.4712743885
2419,134445.90567773354
2420,125813.24707267547
2421,152321.7201414178
2422,120903.53574028192
2423,135357.45652304837
2424,155890.43902716675
2425,169723.7677587638
2426,126200.51649355712
2427,139383.56593947596
2428,168333.27600954904
2429,116422.38234819172
2430,129868.00817803145
2431,102609.25446982984
2432,137273.5130603633
2433,144413.09776080106
2434,145089.0099836566
2435,150950.08148726428
2436,101291.45115754927
2437,109397.84878496725
2438,120708.86024188448
2439,108308.58858052669
2440,118578.49117619125
2441,107037.78020479715
2442,108198.53868529174
2443,113848.50838711718
2444,124097.13174101022
2445,96057.43642057777
2446,129100.74516984005
2447,204809.1721674052
2448,139185.08695610467
2449,108937.55181501694
2450,138889.268957676
2451,122657.68240276106
2452,208346.14026209316
2453,94337.14050773613
2454,133185.4830380052
2455,104989.12784211455
2456,136738.51365103587
2457,119700.95354820258
2458,110495.23721397258
2459,112128.7628707122
2460,134887.66352750463
2461,119568.75527596791
2462,135576.95145259317
2463,120485.79381760155
2464,151641.29837902292
2465,126794.30256380036
2466,116640.17596243421
2467,158904.48221100838
2468,94313.10703150544
2469,91564.52387991981
2470,184549.33275796755
2471,212278.47914466308
2472,156733.4005456698
2473,124144.47828124282
2474,105386.88392667031
2475,225543.32955884287
2476,114754.63908008784
2477,131924.65375206625
2478,158237.67863199697
2479,106041.50221988284
2480,133961.9762835558
2481,122423.95462542672
2482,131607.19921248415
2483,117357.35744468664
2484,121895.38821702193
2485,122464.04558170062
2486,154207.23900930997
2487,183914.5391976652
2488,157893.11734281902
2489,142552.0618350896
2490,151808.1522698026
2491,92407.32876699121
2492,175643.14496036942
2493,133799.62479482804
2494,163024.1133102809
2495,103657.00916792631
2496,222266.24132777963
2497,144613.7523729279
2498,114868.34783668455
2499,92295.83150954459
2500,130682.84016358916
2501,137683.7465510753
2502,144450.14788795635
2503,104683.99890119147
2504,172719.20694997825
2505,215079.8242897344
2506,273247.25973520864
2507,332805.8922711868
2508,269579.3581947325
2509,221222.968994135
2510,232971.84012561425
2511,188510.28671114752
2512,215032.7725166563
2513,214764.97775894534
2514,254208.55132421493
2515,150589.30984340687
2516,147486.42359724868
2517,131401.26989480684
2518,150341.26076102527
2519,228065.4636997106
2520,206461.71901787553
2521,194072.26862315272
2522,220609.40651737203
2523,130043.11705298831
2524,136898.72468401844
2525,142451.05606837248
2526,141720.15647886143
2527,114878.55266552184
2528,124593.94703706003
2529,130174.06633693108
2530,107146.43069235336
2531,241310.71286580805
2532,233819.35440200026
2533,199039.41044297468
2534,245651.09036648905
2535,285324.4505838069
2536,227583.1980704659
2537,232282.44209439313
2538,188639.95562696835
2539,191587.53935966178
2540,171577.32215403946
2541,183457.8714990423
2542,163100.8424914148
2543,127193.04064120106
2544,135189.57900631896
2545,125968.1997531687
2546,145370.84702023864
2547,133964.36943988936
2548,152491.56271679897
2549,161614.61568376055
2550,417721.2205794288
2551,139212.12822089667
2552,122167.14670553122
2553,92550.30379133002
2554,120862.48383019988
2555,101268.03430095734
2556,106526.21451018866
2557,121050.18144805742
2558,154205.59804029827
2559,134727.93259917153
2560,122195.6743994178
2561,149524.52037947028
2562,136294.3106644266
2563,142711.09356562223
2564,168807.20101381638
2565,117953.26425269542
2566,146922.56437552546
2567,128825.62537385752
2568,176801.60519637767
2569,184958.08955503057
2570,110927.05582419445
2571,165522.75908421897
2572,194497.95449522146
2573,225457.0988394069
2574,278410.39924611594
2575,121870.68385103246
2576,126249.4641768922
2577,142847.87355324137
2578,104018.75608176515
2579,70936.86814434345
2580,128497.66631358744
2581,134997.7681042131
2582,116666.84118741498
2583,260394.28840215458
2584,158064.30122680336
2585,173329.17931275856
2586,207701.16527998174
2587,202039.41691663122
2588,147125.11183790365
2589,138181.30586714248
2590,228435.9443690614
2591,207973.1340074528
2592,222109.4506348254
2593,248021.03140276915
2594,178837.47033845284
2595,210965.94419185427
2596,349152.4842283886
2597,177404.10888772825
2598,251494.50972113688
2599,316646.5139025988
2600,149894.86784116417
2601,132484.101370729
2602,84809.49850014695
2603,90984.16016467591
2604,86947.59647977528
2605,83822.91588881177
2606,142392.4592238264
2607,176301.16073187435
2608,193580.56711912891
2609,160269.6597969617
2610,118281.11727313837
2611,147725.29124177058
2612,154373.77476613436
2613,126319.05337095745
2614,122036.16034366026
2615,148747.65527620196
2616,137976.32647589306
2617,172057.69124372365
2618,173876.43538443506
2619,213721.66963146464
2620,181626.3269797235
2621,180786.53194506143
2622,184615.68795459
2623,249730.29952531253
2624,257016.5167426425
2625,318072.0749757335
2626,160865.81564286488
2627,192072.42551244795
2628,406898.20341102936
2629,455725.6316717492
2630,342618.5730256368
2631,455880.24514448486
2632,403352.3740309521
2633,292055.36850526516
2634,393600.0020716717
2635,148613.09953206312
2636,187856.98643639832
2637,159705.2728799126
2638,248110.3636606755
2639,180116.59243036492
2640,153294.73599061923
2641,104530.15399792095
2642,187034.75903239165
2643,95858.82902482993
2644,125562.86067307515
2645,96672.02868221178
2646,90386.22950341033
2647,92745.35347228279
2648,137408.34864060002
2649,144948.04840270893
2650,147099.11890270293
2651,156335.14411396478
2652,422007.1539253994
2653,262733.19626242353
2654,245705.20457650934
2655,369036.52474039054
2656,313866.189437658
2657,298527.06237225846
2658,270592.24930181465
2659,297082.2982357609
2660,311357.4422076416
2661,332077.6510991428
2662,342220.0458819423
2663,277125.4777987061
2664,266553.2836381231
2665,307466.0061496725
2666,273563.3970503327
2667,170312.47901971545
2668,182358.70902889303
2669,173333.9210578506
2670,290263.9937037202
2671,184418.79676707846
2672,181541.47033509464
2673,199751.1786551513
2674,195338.28214856892
2675,173465.2360683949
2676,188535.9347666424
2677,192549.61873200748
2678,252306.04656478454
2679,283953.97555649903
2680,284927.08753023454
2681,389686.1417843965
2682,332659.66514347144
2683,454865.9351257788
2684,309519.8851686715
2685,352863.88007363473
2686,262825.7048850074
2687,298687.03659005533
2688,233131.93401501453
2689,217240.1691833467
2690,427897.39473176835
2691,174953.7709622328
2692,148498.16757678622
2693,195201.44670874855
2694,151494.880413439
2695,193881.03957291224
2696,188846.95512921675
2697,185753.81946371586
2698,193684.7055697592
2699,180852.63572501604
2700,166130.32012847182
2701,140107.56918855125
2702,110577.21881011201
2703,135884.78847535336
2704,138979.39621491058
2705,126259.01535570608
2706,117246.45204036718
2707,121575.10923723973
2708,139123.5142293592
2709,116634.85465496627
2710,122750.8514734569
2711,273635.17615702754
2712,366220.40839816304
2713,177892.44431672592
2714,149510.59751041784
2715,168466.5665921533
2716,160802.57876256108
2717,177894.70255534505
2718,224359.8849315023
2719,157958.66368687182
2720,160277.87814217288
2721,142729.4075257598
2722,162230.59132978445
2723,141999.3154222576
2724,130453.02078087522
2725,139216.15999699163
2726,149289.62095024253
2727,167975.17265321175
2728,166331.078141568
2729,156662.68212399
2730,146953.1441367909
2731,117105.61928363252
2732,118716.20419173922
2733,159313.79846621148
2734,148823.37308103387
2735,135357.38493734048
2736,145447.2844401444
2737,120873.3935725388
2738,133914.83363123177
2739,157040.4973243378
2740,132644.6215652116
2741,145664.29240971422
2742,148698.42146873794
2743,146770.51301881368
2744,144938.6464632027
2745,135823.46826910946
2746,137530.00424816163
2747,152114.26975406887
2748,120820.55076559808
2749,128722.3066895415
2750,134977.79327647295
2751,129686.24106258678
2752,235610.21039414834
2753,158170.83466575135
2754,189269.49814840374
2755,126435.02956434632
2756,84376.96644599654
2757,73518.75058703109
2758,80052.93501049791
2759,151021.4056765503
2760,132741.7066753137
2761,148126.9139319459
2762,149925.0870517503
2763,186204.35975182906
2764,158876.22840901482
2765,245653.95065307073
2766,139294.76046567783
2767,89530.7412940327
2768,132946.03480403937
2769,125608.96041717131
2770,154534.4391603508
2771,118293.6388196612
2772,129546.1110911544
2773,140144.4019379268
2774,137404.52810512864
2775,130976.14058095579
2776,140164.06859564647
2777,145809.3462667864
2778,142020.08243654555
2779,126018.3361570457
2780,104658.38417454918
2781,104445.38622824989
2782,93248.54444639313
2783,102556.06017360558
2784,129665.17127445586
2785,135005.56383473784
2786,67605.83512561038
2787,116450.40095866431
2788,90940.8139135116
2789,204951.64401521112
2790,95484.33607537439
2791,117935.81930269832
2792,79877.73767031108
2793,157659.43623452703
2794,99385.44343032189
2795,119786.47186722676
2796,102495.56639139811
2797,185973.19875328438
2798,119574.69623193657
2799,114029.20114875567
2800,82604.6314245101
2801,109971.30483837296
2802,137616.55450209577
2803,154778.20114740264
2804,151161.9819620138
2805,95344.25695015882
2806,88988.81714282859
2807,166466.56901285533
2808,148601.51374764406
2809,128344.79727283242
2810,135948.73637884745
2811,155600.89558877595
2812,143669.70514570732
2813,152569.68384912366
2814,160041.22156569108
2815,101616.20151063724
2816,234398.48998142738
2817,135531.880689891
2818,129322.60797211093
2819,171793.7161047556
2820,132549.16684462177
2821,112408.7909094909
2822,173659.31202213003
2823,216865.85424903297
2824,173593.46696551825
2825,158970.10185656569
2826,135451.1841264449
2827,140281.27732202076
2828,209448.4510369753
2829,161063.47637576403
2830,231193.38052625707
2831,190528.67651287012
2832,203395.5123033828
2833,285898.45995331125
2834,219112.50009965996
2835,220925.28376752947
2836,197885.1210980866
2837,172845.86449172944
2838,150174.85609003567
2839,180314.84823518153
2840,193708.9669349668
2841,201001.19109553908
2842,221230.74492891986
2843,147474.41761586803
2844,153004.88107500752
2845,120999.47470242599
2846,208762.24578687857
2847,193695.04153862607
2848,221125.29363686833
2849,212542.71862222592
2850,290824.97441103123
2851,234349.5200250537
2852,231292.28318298998
2853,232386.84585764198
2854,138771.5193484846
2855,199942.28867081951
2856,208094.63159521512
2857,195085.95524117618
2858,198967.90007127917
2859,139580.9568228542
2860,126977.47498722383
2861,133489.91941342433
2862,197312.82045009258
2863,123461.37611171318
2864,252055.87967867497
2865,138288.8101917281
2866,155127.7047544605
2867,89606.44569751387
2868,96546.03841031255
2869,126962.86374704039
2870,159275.15292997155
2871,117462.3047974433
2872,59688.317587279795
2873,106555.9082202871
2874,136509.5283830108
2875,119598.4444693489
2876,158776.35809853082
2877,138236.03860015186
2878,155857.52907300083
2879,138531.20909476522
2880,108029.57686023189
2881,143610.8151110787
2882,151464.2531944651
2883,167308.63795204408
2884,180253.3308258962
2885,166690.94498234356
2886,185657.5327758378
2887,107812.73473005294
2888,121845.8819391815
2889,74400.66871847611
2890,79267.44942108753
2891,134361.7895397319
2892,63977.25304886298
2893,114048.2942324136
2894,61114.070434184236
2895,290627.6065367457
2896,269309.48722156684
2897,190468.4067630783
2898,146960.34059052815
2899,230116.05558768482
2900,159619.97291943076
2901,187012.27029462522
2902,181306.56482317456
2903,349114.462629436
2904,321682.2547764987
2905,114390.85288222233
2906,197635.33908007917
2907,116842.75652510568
2908,126410.10941498648
2909,146580.7535177704
2910,87229.1443915499
2911,83928.07635495604
2912,157289.81713090255
2913,84502.15346800956
2914,81342.42367716377
2915,83900.26141979918
2916,82427.85709646197
2917,152243.24308760287
2918,123489.59495446802
2919,232395.5265396943
